Date,High,Low,Open,Close,Currency
2002-08-08,310.65,310.65,314.35,310.65,USD
2002-08-09,314.6,314.6,310.85,314.6,USD
2002-08-12,314.25,314.25,313.55,314.25,USD
2002-08-13,315.65,315.65,314.25,315.65,USD
2002-08-14,311.65,311.65,315.5,311.65,USD
2002-08-15,314.7,314.7,311.55,314.7,USD
2002-08-16,314.0,314.0,315.2,314.0,USD
2002-08-19,306.75,306.75,313.75,306.75,USD
2002-08-20,309.05,309.05,307.05,309.05,USD
2002-08-21,308.0,308.0,309.15,308.0,USD
2002-08-22,307.05,307.05,307.85,307.05,USD
2002-08-23,307.0,307.0,306.95,307.0,USD
2002-08-26,309.45,309.45,307.35,309.45,USD
2002-08-27,312.75,312.75,309.3,312.75,USD
2002-08-28,310.15,310.15,312.45,310.15,USD
2002-08-29,314.0,314.0,310.25,314.0,USD
2002-08-30,312.75,312.75,314.25,312.75,USD
2002-09-02,312.25,312.25,312.65,312.25,USD
2002-09-03,314.15,314.15,312.05,314.15,USD
2002-09-04,314.65,314.65,313.75,314.65,USD
2002-09-05,319.25,319.25,314.65,319.25,USD
2002-09-06,320.25,320.25,319.0,320.25,USD
2002-09-09,321.25,321.25,320.05,321.25,USD
2002-09-10,317.75,317.75,321.0,317.75,USD
2002-09-11,317.65,317.65,317.55,317.65,USD
2002-09-12,319.5,319.5,317.35,319.5,USD
2002-09-13,316.85,316.85,319.1,316.85,USD
2002-09-16,317.45,317.45,316.1,317.45,USD
2002-09-17,318.35,318.35,315.75,318.35,USD
2002-09-18,320.4,320.4,318.0,320.4,USD
2002-09-19,323.3,323.3,320.55,323.3,USD
2002-09-20,322.15,322.15,323.05,322.15,USD
2002-09-23,322.5,322.5,322.75,322.5,USD
2002-09-24,326.15,326.15,322.45,326.15,USD
2002-09-25,322.25,322.25,326.25,322.25,USD
2002-09-26,319.95,319.95,322.35,319.95,USD
2002-09-27,319.95,319.95,320.15,319.95,USD
2002-09-30,323.75,323.75,320.9,323.75,USD
2002-10-01,320.3,320.3,323.6,320.3,USD
2002-10-02,323.0,323.0,320.0,323.0,USD
2002-10-03,321.65,321.65,322.75,321.65,USD
2002-10-04,322.25,322.25,321.4,322.25,USD
2002-10-07,322.4,322.4,322.75,322.4,USD
2002-10-08,318.25,318.25,322.55,318.25,USD
2002-10-09,320.05,320.05,318.45,320.05,USD
2002-10-10,316.85,316.85,320.25,316.85,USD
2002-10-11,316.75,316.75,317.0,316.75,USD
2002-10-14,317.95,317.95,317.65,317.95,USD
2002-10-15,313.5,313.5,318.15,313.5,USD
2002-10-16,314.55,314.55,313.75,314.55,USD
2002-10-17,311.45,311.45,314.25,311.45,USD
2002-10-18,312.85,312.85,311.55,312.85,USD
2002-10-21,311.05,311.05,312.85,311.05,USD
2002-10-22,313.0,313.0,311.25,313.0,USD
2002-10-23,311.85,311.85,312.75,311.85,USD
2002-10-24,311.65,311.65,312.05,311.65,USD
2002-10-25,313.85,313.85,311.8,313.85,USD
2002-10-28,315.6,315.6,313.45,315.6,USD
2002-10-29,316.75,316.75,315.65,316.75,USD
2002-10-30,316.4,316.4,317.0,316.4,USD
2002-10-31,317.8,317.8,316.25,317.8,USD
2002-11-01,320.25,320.25,317.65,320.25,USD
2002-11-04,318.25,318.25,318.75,318.25,USD
2002-11-05,317.75,317.75,318.55,317.75,USD
2002-11-06,318.25,318.25,317.85,318.25,USD
2002-11-07,321.1,321.1,318.05,321.1,USD
2002-11-08,321.55,321.55,321.0,321.55,USD
2002-11-11,321.65,321.65,321.5,321.65,USD
2002-11-12,324.45,324.45,321.5,324.45,USD
2002-11-13,319.0,319.0,324.35,319.0,USD
2002-11-14,318.35,318.35,319.2,318.35,USD
2002-11-15,320.55,320.55,318.15,320.55,USD
2002-11-18,319.35,319.35,320.25,319.35,USD
2002-11-19,319.05,319.05,319.25,319.05,USD
2002-11-20,317.85,317.85,318.9,317.85,USD
2002-11-21,317.65,317.65,317.85,317.65,USD
2002-11-22,321.05,321.05,317.75,321.05,USD
2002-11-25,318.1,318.1,320.25,318.1,USD
2002-11-26,318.15,318.15,318.1,318.15,USD
2002-11-27,317.3,317.3,318.1,317.3,USD
2002-11-28,317.9,317.9,317.25,317.9,USD
2002-11-29,319.05,319.05,317.85,319.05,USD
2002-12-02,317.8,317.8,318.85,317.8,USD
2002-12-03,320.85,320.85,317.75,320.85,USD
2002-12-04,322.25,322.25,320.75,322.25,USD
2002-12-05,324.6,324.6,322.15,324.6,USD
2002-12-06,326.25,326.25,324.65,326.25,USD
2002-12-09,326.0,326.0,326.45,326.0,USD
2002-12-10,323.75,323.75,325.95,323.75,USD
2002-12-11,324.65,324.65,323.5,324.65,USD
2002-12-12,331.45,331.45,325.0,331.45,USD
2002-12-13,333.15,333.15,331.25,333.15,USD
2002-12-16,336.77,336.77,332.88,336.77,USD
2002-12-17,336.88,336.88,336.88,336.88,USD
2002-12-18,343.65,343.65,337.25,343.65,USD
2002-12-19,345.38,345.38,344.88,345.38,USD
2002-12-20,340.7,340.7,345.85,340.7,USD
2002-12-23,345.85,345.85,340.25,345.85,USD
2002-12-24,346.85,346.85,345.45,346.85,USD
2002-12-25,345.5,345.5,347.0,345.5,USD
2002-12-26,349.62,349.62,344.38,349.62,USD
2002-12-27,349.2,349.2,349.55,349.2,USD
2002-12-30,343.8,343.8,349.3,343.8,USD
2002-12-31,347.0,347.0,343.3,347.0,USD
2003-01-02,345.62,345.62,346.38,345.62,USD
2003-01-03,351.2,351.2,345.3,351.2,USD
2003-01-06,351.48,351.48,350.88,351.48,USD
2003-01-07,347.38,347.38,350.62,347.38,USD
2003-01-08,353.62,353.62,347.62,353.62,USD
2003-01-09,353.27,353.27,353.12,353.27,USD
2003-01-10,354.68,354.68,352.88,354.68,USD
2003-01-13,354.62,354.62,353.38,354.62,USD
2003-01-14,351.5,351.5,354.0,351.5,USD
2003-01-15,350.65,350.65,351.75,350.65,USD
2003-01-16,358.12,358.12,351.12,358.12,USD
2003-01-17,356.48,356.48,357.12,356.48,USD
2003-01-20,356.25,356.25,356.25,356.25,USD
2003-01-21,358.15,358.15,356.35,358.15,USD
2003-01-22,361.0,361.0,358.0,361.0,USD
2003-01-23,363.57,363.57,362.12,363.57,USD
2003-01-24,368.62,368.62,363.38,368.62,USD
2003-01-27,369.88,369.88,368.88,369.88,USD
2003-01-28,369.48,369.48,369.12,369.48,USD
2003-01-29,366.38,366.38,369.77,366.38,USD
2003-01-30,370.12,370.12,365.12,370.12,USD
2003-01-31,368.48,368.48,370.38,368.48,USD
2003-02-03,371.35,371.35,368.0,371.35,USD
2003-02-04,382.0,382.0,371.5,382.0,USD
2003-02-05,372.25,372.25,382.25,372.25,USD
2003-02-06,370.75,370.75,370.1,370.75,USD
2003-02-07,369.9,369.9,370.0,369.9,USD
2003-02-10,362.98,362.98,369.38,362.98,USD
2003-02-11,363.68,363.68,362.62,363.68,USD
2003-02-12,352.88,352.88,363.88,352.88,USD
2003-02-13,356.75,356.75,352.0,356.75,USD
2003-02-14,351.0,351.0,357.0,351.0,USD
2003-02-17,347.0,347.0,350.5,347.0,USD
2003-02-18,344.0,344.0,346.75,344.0,USD
2003-02-19,349.95,349.95,342.75,349.95,USD
2003-02-20,352.48,352.48,349.62,352.48,USD
2003-02-21,351.43,351.43,352.77,351.43,USD
2003-02-24,356.88,356.88,351.38,356.88,USD
2003-02-25,351.93,351.93,357.12,351.93,USD
2003-02-26,354.38,354.38,352.12,354.38,USD
2003-02-27,345.62,345.62,354.77,345.62,USD
2003-02-28,349.85,349.85,345.1,349.85,USD
2003-03-03,350.12,350.12,348.62,350.12,USD
2003-03-04,353.12,353.12,350.12,353.12,USD
2003-03-05,353.88,353.88,354.12,353.88,USD
2003-03-06,356.5,356.5,353.9,356.5,USD
2003-03-07,350.6,350.6,356.4,350.6,USD
2003-03-10,354.77,354.77,351.88,354.77,USD
2003-03-11,350.98,350.98,354.98,350.98,USD
2003-03-12,346.0,346.0,350.6,346.0,USD
2003-03-13,334.7,334.7,346.5,334.7,USD
2003-03-14,336.5,336.5,334.4,336.5,USD
2003-03-17,336.9,336.9,335.1,336.9,USD
2003-03-18,338.1,338.1,337.15,338.1,USD
2003-03-19,336.55,336.55,338.65,336.55,USD
2003-03-20,332.38,332.38,336.88,332.38,USD
2003-03-21,326.18,326.18,332.12,326.18,USD
2003-03-24,329.93,329.93,327.88,329.93,USD
2003-03-25,328.62,328.62,330.38,328.62,USD
2003-03-26,330.38,330.38,328.88,330.38,USD
2003-03-27,329.38,329.38,330.88,329.38,USD
2003-03-28,331.9,331.9,329.65,331.9,USD
2003-03-31,337.48,337.48,332.62,337.48,USD
2003-04-01,335.12,335.12,337.62,335.12,USD
2003-04-02,330.0,330.0,335.25,330.0,USD
2003-04-03,325.38,325.38,329.62,325.38,USD
2003-04-04,325.7,325.7,325.35,325.7,USD
2003-04-07,323.0,323.0,321.75,323.0,USD
2003-04-08,323.3,323.3,322.85,323.3,USD
2003-04-09,326.85,326.85,323.05,326.85,USD
2003-04-10,326.5,326.5,327.05,326.5,USD
2003-04-11,328.18,328.18,326.27,328.18,USD
2003-04-14,325.0,325.0,326.6,325.0,USD
2003-04-15,324.95,324.95,324.95,324.95,USD
2003-04-16,326.45,326.45,324.75,326.45,USD
2003-04-17,327.2,327.2,326.85,327.2,USD
2003-04-18,327.25,327.25,327.25,327.25,USD
2003-04-21,333.8,333.8,327.25,333.8,USD
2003-04-22,333.12,333.12,333.77,333.12,USD
2003-04-23,331.38,331.38,332.98,331.38,USD
2003-04-24,334.6,334.6,331.35,334.6,USD
2003-04-25,333.4,333.4,334.4,333.4,USD
2003-04-28,334.1,334.1,333.25,334.1,USD
2003-04-29,334.25,334.25,333.85,334.25,USD
2003-04-30,339.62,339.62,334.88,339.62,USD
2003-05-01,341.75,341.75,339.65,341.75,USD
2003-05-02,341.05,341.05,341.85,341.05,USD
2003-05-05,342.2,342.2,341.75,342.2,USD
2003-05-06,344.38,344.38,342.12,344.38,USD
2003-05-07,342.0,342.0,344.35,342.0,USD
2003-05-08,348.25,348.25,341.7,348.25,USD
2003-05-09,348.7,348.7,348.4,348.7,USD
2003-05-12,351.25,351.25,348.65,351.25,USD
2003-05-13,349.73,349.73,350.88,349.73,USD
2003-05-14,352.5,352.5,350.25,352.5,USD
2003-05-15,352.0,352.0,352.35,352.0,USD
2003-05-16,354.85,354.85,351.85,354.85,USD
2003-05-19,366.25,366.25,356.75,366.25,USD
2003-05-20,368.12,368.12,367.12,368.12,USD
2003-05-21,371.62,371.62,368.48,371.62,USD
2003-05-22,368.38,368.38,372.12,368.38,USD
2003-05-23,368.75,368.75,369.05,368.75,USD
2003-05-26,371.15,371.15,367.85,371.15,USD
2003-05-27,365.12,365.12,370.62,365.12,USD
2003-05-28,364.55,364.55,365.25,364.55,USD
2003-05-29,369.07,369.07,366.12,369.07,USD
2003-05-30,364.98,364.98,368.62,364.98,USD
2003-06-02,366.25,366.25,362.35,366.25,USD
2003-06-03,365.25,365.25,366.05,365.25,USD
2003-06-04,361.27,361.27,365.68,361.27,USD
2003-06-05,368.3,368.3,361.95,368.3,USD
2003-06-06,363.75,363.75,367.85,363.75,USD
2003-06-09,361.35,361.35,362.75,361.35,USD
2003-06-10,352.38,352.38,361.48,352.38,USD
2003-06-11,354.75,354.75,353.0,354.75,USD
2003-06-12,353.4,353.4,355.1,353.4,USD
2003-06-13,356.88,356.88,353.73,356.88,USD
2003-06-16,359.4,359.4,356.75,359.4,USD
2003-06-17,362.8,362.8,359.45,362.8,USD
2003-06-18,357.7,357.7,363.05,357.7,USD
2003-06-19,362.0,362.0,357.75,362.0,USD
2003-06-20,357.38,357.38,361.43,357.38,USD
2003-06-23,352.45,352.45,357.25,352.45,USD
2003-06-24,347.38,347.38,352.88,347.38,USD
2003-06-25,347.4,347.4,347.5,347.4,USD
2003-06-26,344.15,344.15,347.6,344.15,USD
2003-06-27,345.25,345.25,347.45,345.25,USD
2003-06-30,346.4,346.4,345.0,346.4,USD
2003-07-01,350.75,350.75,346.75,350.75,USD
2003-07-02,351.5,351.5,351.25,351.5,USD
2003-07-03,351.15,351.15,351.25,351.15,USD
2003-07-04,350.85,350.85,351.05,350.85,USD
2003-07-07,348.4,348.4,351.0,348.4,USD
2003-07-08,344.6,344.6,348.25,344.6,USD
2003-07-09,344.55,344.55,344.4,344.55,USD
2003-07-10,345.45,345.45,344.45,345.45,USD
2003-07-11,345.15,345.15,344.45,345.15,USD
2003-07-14,347.3,347.3,345.05,347.3,USD
2003-07-15,342.15,342.15,347.05,342.15,USD
2003-07-16,343.55,343.55,342.35,343.55,USD
2003-07-17,344.85,344.85,343.4,344.85,USD
2003-07-18,347.3,347.3,344.45,347.3,USD
2003-07-21,351.75,351.75,347.5,351.75,USD
2003-07-22,350.75,350.75,352.0,350.75,USD
2003-07-23,359.65,359.65,351.15,359.65,USD
2003-07-24,361.75,361.75,360.4,361.75,USD
2003-07-25,362.8,362.8,362.1,362.8,USD
2003-07-28,364.75,364.75,362.0,364.75,USD
2003-07-29,361.75,361.75,363.85,361.75,USD
2003-07-30,356.45,356.45,361.5,356.45,USD
2003-07-31,355.0,355.0,356.35,355.0,USD
2003-08-01,347.98,347.98,355.48,347.98,USD
2003-08-04,349.55,349.55,347.5,349.55,USD
2003-08-05,351.9,351.9,349.55,351.9,USD
2003-08-06,351.75,351.75,351.75,351.75,USD
2003-08-07,352.88,352.88,351.38,352.88,USD
2003-08-08,356.65,356.65,352.6,356.65,USD
2003-08-11,361.85,361.85,356.25,361.85,USD
2003-08-12,358.4,358.4,361.75,358.4,USD
2003-08-13,362.65,362.65,358.4,362.65,USD
2003-08-14,365.85,365.85,362.35,365.85,USD
2003-08-15,363.55,363.55,366.35,363.55,USD
2003-08-18,358.62,358.62,363.62,358.62,USD
2003-08-19,361.88,361.88,358.88,361.88,USD
2003-08-20,366.27,366.27,361.98,366.27,USD
2003-08-21,361.38,361.38,366.38,361.38,USD
2003-08-22,363.15,363.15,361.85,363.15,USD
2003-08-25,361.4,361.4,362.45,361.4,USD
2003-08-26,364.65,364.65,361.25,364.65,USD
2003-08-27,372.5,372.5,364.75,372.5,USD
2003-08-28,369.65,369.65,372.15,369.65,USD
2003-08-29,375.57,375.57,369.88,375.57,USD
2003-09-01,375.9,375.9,374.9,375.9,USD
2003-09-02,371.62,371.62,376.12,371.62,USD
2003-09-03,373.85,373.85,371.75,373.85,USD
2003-09-04,373.45,373.45,375.05,373.45,USD
2003-09-05,377.2,377.2,373.2,377.2,USD
2003-09-08,375.25,375.25,376.65,375.25,USD
2003-09-09,382.65,382.65,375.25,382.65,USD
2003-09-10,380.4,380.4,382.0,380.4,USD
2003-09-11,380.25,380.25,380.25,380.25,USD
2003-09-12,375.12,375.12,379.77,375.12,USD
2003-09-15,374.1,374.1,375.8,374.1,USD
2003-09-16,373.15,373.15,374.35,373.15,USD
2003-09-17,376.75,376.75,373.0,376.75,USD
2003-09-18,376.65,376.65,376.0,376.65,USD
2003-09-19,381.95,381.95,376.85,381.95,USD
2003-09-22,387.1,387.1,382.25,387.1,USD
2003-09-23,384.7,384.7,386.5,384.7,USD
2003-09-24,389.35,389.35,385.25,389.35,USD
2003-09-25,385.38,385.38,389.12,385.38,USD
2003-09-26,380.85,380.85,384.75,380.85,USD
2003-09-29,382.25,382.25,381.25,382.25,USD
2003-09-30,385.25,385.25,383.0,385.25,USD
2003-10-01,384.57,384.57,385.07,384.57,USD
2003-10-02,382.8,382.8,385.2,382.8,USD
2003-10-03,369.7,369.7,383.35,369.7,USD
2003-10-06,372.95,372.95,371.5,372.95,USD
2003-10-07,376.5,376.5,373.0,376.5,USD
2003-10-08,375.2,375.2,376.85,375.2,USD
2003-10-09,370.0,370.0,375.7,370.0,USD
2003-10-10,373.62,373.62,370.38,373.62,USD
2003-10-13,374.65,374.65,373.6,374.65,USD
2003-10-14,375.4,375.4,374.3,375.4,USD
2003-10-15,373.15,373.15,375.75,373.15,USD
2003-10-16,371.7,371.7,372.85,371.7,USD
2003-10-17,371.68,371.68,372.18,371.68,USD
2003-10-20,373.35,373.35,372.55,373.35,USD
2003-10-21,381.25,381.25,373.25,381.25,USD
2003-10-22,385.85,385.85,380.65,385.85,USD
2003-10-23,384.75,384.75,384.55,384.75,USD
2003-10-24,388.7,388.7,384.65,388.7,USD
2003-10-27,387.9,387.9,388.25,387.9,USD
2003-10-28,382.85,382.85,388.25,382.85,USD
2003-10-29,386.55,386.55,383.0,386.55,USD
2003-10-30,383.5,383.5,385.75,383.5,USD
2003-10-31,384.4,384.4,383.4,384.4,USD
2003-11-03,377.1,377.1,384.6,377.1,USD
2003-11-04,379.6,379.6,377.45,379.6,USD
2003-11-05,381.52,381.52,380.02,381.52,USD
2003-11-06,379.95,379.95,382.0,379.95,USD
2003-11-07,383.12,383.12,380.38,383.12,USD
2003-11-10,386.45,386.45,383.25,386.45,USD
2003-11-11,387.7,387.7,385.75,387.7,USD
2003-11-12,394.05,394.05,388.1,394.05,USD
2003-11-13,394.65,394.65,394.25,394.65,USD
2003-11-14,397.62,397.62,394.88,397.62,USD
2003-11-17,390.25,390.25,399.0,390.25,USD
2003-11-18,398.5,398.5,390.75,398.5,USD
2003-11-19,394.75,394.75,398.75,394.75,USD
2003-11-20,394.55,394.55,394.95,394.55,USD
2003-11-21,396.2,396.2,394.65,396.2,USD
2003-11-24,391.5,391.5,396.25,391.5,USD
2003-11-25,391.25,391.25,391.9,391.25,USD
2003-11-26,396.62,396.62,391.38,396.62,USD
2003-11-27,395.2,395.2,396.0,395.2,USD
2003-11-28,397.88,397.88,395.38,397.88,USD
2003-12-01,403.38,403.38,398.62,403.38,USD
2003-12-02,403.25,403.25,402.25,403.25,USD
2003-12-03,404.65,404.65,403.75,404.65,USD
2003-12-04,402.88,402.88,404.38,402.88,USD
2003-12-05,406.35,406.35,402.25,406.35,USD
2003-12-08,407.12,407.12,406.18,407.12,USD
2003-12-09,408.38,408.38,406.38,408.38,USD
2003-12-10,405.52,405.52,408.48,405.52,USD
2003-12-11,405.12,405.12,404.88,405.12,USD
2003-12-12,409.15,409.15,405.15,409.15,USD
2003-12-15,409.38,409.38,408.38,409.38,USD
2003-12-16,407.38,407.38,410.38,407.38,USD
2003-12-17,412.62,412.62,407.88,412.62,USD
2003-12-18,410.75,410.75,412.5,410.75,USD
2003-12-19,409.35,409.35,410.65,409.35,USD
2003-12-22,410.12,410.12,408.62,410.12,USD
2003-12-23,410.88,410.88,409.98,410.88,USD
2003-12-24,412.0,412.0,411.6,412.0,USD
2003-12-25,412.0,412.0,412.05,412.0,USD
2003-12-26,412.4,412.4,413.15,412.4,USD
2003-12-29,414.77,414.77,411.88,414.77,USD
2003-12-30,416.38,416.38,414.57,416.38,USD
2003-12-31,415.05,415.05,416.35,415.05,USD
2004-01-02,415.12,415.12,415.38,415.12,USD
2004-01-05,423.62,423.62,416.12,423.62,USD
2004-01-06,422.38,422.38,423.68,422.38,USD
2004-01-07,420.38,420.38,422.12,420.38,USD
2004-01-08,423.88,423.88,420.62,423.88,USD
2004-01-09,426.6,426.6,423.6,426.6,USD
2004-01-12,424.88,424.88,426.62,424.88,USD
2004-01-13,424.12,424.12,424.62,424.12,USD
2004-01-14,419.38,419.38,424.38,419.38,USD
2004-01-15,408.62,408.62,419.88,408.62,USD
2004-01-16,406.57,406.57,409.38,406.57,USD
2004-01-19,407.25,407.25,407.5,407.25,USD
2004-01-20,412.88,412.88,406.88,412.88,USD
2004-01-21,410.7,410.7,412.55,410.7,USD
2004-01-22,409.62,409.62,410.98,409.62,USD
2004-01-23,408.18,408.18,410.12,408.18,USD
2004-01-26,403.88,403.88,407.62,403.88,USD
2004-01-27,410.38,410.38,404.12,410.38,USD
2004-01-28,410.38,410.38,410.12,410.38,USD
2004-01-29,399.88,399.88,409.38,399.88,USD
2004-01-30,402.57,402.57,399.88,402.57,USD
2004-02-02,398.38,398.38,402.38,398.38,USD
2004-02-03,399.62,399.62,398.62,399.62,USD
2004-02-04,400.88,400.88,400.12,400.88,USD
2004-02-05,397.3,397.3,400.8,397.3,USD
2004-02-06,403.3,403.3,397.75,403.3,USD
2004-02-09,406.88,406.88,402.38,406.88,USD
2004-02-10,406.5,406.5,406.9,406.5,USD
2004-02-11,411.62,411.62,406.12,411.62,USD
2004-02-12,412.5,412.5,411.6,412.5,USD
2004-02-13,410.2,410.2,412.35,410.2,USD
2004-02-16,411.8,411.8,410.4,411.8,USD
2004-02-17,415.62,415.62,411.48,415.62,USD
2004-02-18,410.62,410.62,415.62,410.62,USD
2004-02-19,409.88,409.88,410.88,409.88,USD
2004-02-20,397.62,397.62,410.88,397.62,USD
2004-02-23,398.9,398.9,398.1,398.9,USD
2004-02-24,404.12,404.12,398.88,404.12,USD
2004-02-25,395.8,395.8,403.85,395.8,USD
2004-02-26,395.38,395.38,396.12,395.38,USD
2004-02-27,396.45,396.45,395.1,396.45,USD
2004-03-01,399.88,399.88,397.12,399.88,USD
2004-03-02,393.3,393.3,399.55,393.3,USD
2004-03-03,393.38,393.38,392.62,393.38,USD
2004-03-04,393.12,393.12,392.62,393.12,USD
2004-03-05,401.4,401.4,392.75,401.4,USD
2004-03-08,401.62,401.62,400.62,401.62,USD
2004-03-09,402.62,402.62,402.12,402.62,USD
2004-03-10,400.3,400.3,403.35,400.3,USD
2004-03-11,402.38,402.38,400.12,402.38,USD
2004-03-12,395.25,395.25,402.6,395.25,USD
2004-03-15,399.38,399.38,396.12,399.38,USD
2004-03-16,402.62,402.62,400.12,402.62,USD
2004-03-17,407.38,407.38,402.27,407.38,USD
2004-03-18,411.38,411.38,407.12,411.38,USD
2004-03-19,412.12,412.12,410.88,412.12,USD
2004-03-22,417.38,417.38,412.12,417.38,USD
2004-03-23,419.88,419.88,417.62,419.88,USD
2004-03-24,415.88,415.88,419.62,415.88,USD
2004-03-25,416.38,416.38,415.38,416.38,USD
2004-03-26,422.5,422.5,416.5,422.5,USD
2004-03-29,418.12,418.12,421.62,418.12,USD
2004-03-30,421.55,421.55,417.5,421.55,USD
2004-03-31,426.62,426.62,421.38,426.62,USD
2004-04-01,426.38,426.38,426.88,426.38,USD
2004-04-02,419.8,419.8,426.25,419.8,USD
2004-04-05,415.62,415.62,421.12,415.62,USD
2004-04-06,419.88,419.88,415.88,419.88,USD
2004-04-07,423.38,423.38,419.62,423.38,USD
2004-04-08,419.5,419.5,422.75,419.5,USD
2004-04-09,421.25,421.25,419.5,421.25,USD
2004-04-12,419.2,419.2,420.0,419.2,USD
2004-04-13,406.88,406.88,420.18,406.88,USD
2004-04-14,400.88,400.88,407.38,400.88,USD
2004-04-15,399.12,399.12,401.18,399.12,USD
2004-04-16,400.5,400.5,399.6,400.5,USD
2004-04-19,400.3,400.3,402.35,400.3,USD
2004-04-20,395.12,395.12,400.77,395.12,USD
2004-04-21,390.38,390.38,394.62,390.38,USD
2004-04-22,394.25,394.25,391.25,394.25,USD
2004-04-23,395.1,395.1,394.5,395.1,USD
2004-04-26,396.6,396.6,395.5,396.6,USD
2004-04-27,398.75,398.75,396.65,398.75,USD
2004-04-28,385.38,385.38,398.77,385.38,USD
2004-04-29,387.88,387.88,384.88,387.88,USD
2004-04-30,387.6,387.6,388.4,387.6,USD
2004-05-03,387.35,387.35,389.0,387.35,USD
2004-05-04,392.5,392.5,387.85,392.5,USD
2004-05-05,393.7,393.7,393.1,393.7,USD
2004-05-06,387.77,387.77,393.38,387.77,USD
2004-05-07,379.1,379.1,388.0,379.1,USD
2004-05-10,378.5,378.5,378.5,378.5,USD
2004-05-11,377.98,377.98,377.88,377.98,USD
2004-05-12,378.38,378.38,378.62,378.38,USD
2004-05-13,374.9,374.9,378.6,374.9,USD
2004-05-14,377.07,377.07,374.12,377.07,USD
2004-05-17,379.38,379.38,377.88,379.38,USD
2004-05-18,377.15,377.15,378.75,377.15,USD
2004-05-19,382.0,382.0,376.75,382.0,USD
2004-05-20,380.0,380.0,381.5,380.0,USD
2004-05-21,384.88,384.88,380.38,384.88,USD
2004-05-24,386.25,386.25,384.5,386.25,USD
2004-05-25,388.0,388.0,385.75,388.0,USD
2004-05-26,388.5,388.5,388.75,388.5,USD
2004-05-27,395.75,395.75,388.65,395.75,USD
2004-05-28,394.18,394.18,395.62,394.18,USD
2004-05-31,395.5,395.5,394.15,395.5,USD
2004-06-01,394.62,394.62,395.27,394.62,USD
2004-06-02,390.88,390.88,394.48,390.88,USD
2004-06-03,388.38,388.38,391.12,388.38,USD
2004-06-04,391.05,391.05,388.5,391.05,USD
2004-06-07,393.88,393.88,391.62,393.88,USD
2004-06-08,391.38,391.38,394.23,391.38,USD
2004-06-09,384.12,384.12,391.88,384.12,USD
2004-06-10,386.07,386.07,383.38,386.07,USD
2004-06-11,385.05,385.05,385.85,385.05,USD
2004-06-14,383.38,383.38,384.18,383.38,USD
2004-06-15,389.15,389.15,383.75,389.15,USD
2004-06-16,384.75,384.75,388.75,384.75,USD
2004-06-17,387.82,387.82,385.07,387.82,USD
2004-06-18,395.27,395.27,388.38,395.27,USD
2004-06-21,394.38,394.38,394.88,394.38,USD
2004-06-22,395.38,395.38,394.18,395.38,USD
2004-06-23,394.88,394.88,395.38,394.88,USD
2004-06-24,402.12,402.12,394.88,402.12,USD
2004-06-25,402.68,402.68,402.27,402.68,USD
2004-06-28,400.88,400.88,403.12,400.88,USD
2004-06-29,392.27,392.27,401.62,392.27,USD
2004-06-30,394.38,394.38,392.88,394.38,USD
2004-07-01,396.05,396.05,394.5,396.05,USD
2004-07-02,397.93,397.93,395.88,397.93,USD
2004-07-05,397.7,397.7,397.75,397.7,USD
2004-07-06,392.12,392.12,398.12,392.12,USD
2004-07-07,401.77,401.77,392.62,401.77,USD
2004-07-08,407.12,407.12,401.88,407.12,USD
2004-07-09,407.57,407.57,406.27,407.57,USD
2004-07-12,407.15,407.15,407.5,407.15,USD
2004-07-13,402.38,402.38,407.48,402.38,USD
2004-07-14,405.12,405.12,402.38,405.12,USD
2004-07-15,404.3,404.3,404.35,404.3,USD
2004-07-16,406.45,406.45,404.1,406.45,USD
2004-07-19,405.95,405.95,406.5,405.95,USD
2004-07-20,400.12,400.12,406.38,400.12,USD
2004-07-21,398.0,398.0,400.5,398.0,USD
2004-07-22,395.07,395.07,397.88,395.07,USD
2004-07-23,389.95,389.95,395.75,389.95,USD
2004-07-26,390.62,390.62,390.88,390.62,USD
2004-07-27,388.12,388.12,391.12,388.12,USD
2004-07-28,389.15,389.15,387.75,389.15,USD
2004-07-29,388.38,388.38,388.52,388.38,USD
2004-07-30,391.25,391.25,388.05,391.25,USD
2004-08-02,392.05,392.05,394.25,392.05,USD
2004-08-03,393.88,393.88,391.12,393.88,USD
2004-08-04,392.38,392.38,393.88,392.38,USD
2004-08-05,392.85,392.85,392.25,392.85,USD
2004-08-06,399.75,399.75,392.25,399.75,USD
2004-08-09,400.38,400.38,398.62,400.38,USD
2004-08-10,398.18,398.18,399.93,398.18,USD
2004-08-11,396.05,396.05,397.5,396.05,USD
2004-08-12,394.8,394.8,395.75,394.8,USD
2004-08-13,398.9,398.9,394.75,398.9,USD
2004-08-16,402.75,402.75,399.75,402.75,USD
2004-08-17,404.45,404.45,402.5,404.45,USD
2004-08-18,404.45,404.45,404.25,404.45,USD
2004-08-19,406.88,406.88,404.38,406.88,USD
2004-08-20,413.32,413.32,406.38,413.32,USD
2004-08-23,408.62,408.62,412.12,408.62,USD
2004-08-24,403.18,403.18,409.12,403.18,USD
2004-08-25,406.82,406.82,403.38,406.82,USD
2004-08-26,406.88,406.88,407.12,406.88,USD
2004-08-27,403.23,403.23,406.88,403.23,USD
2004-08-30,406.88,406.88,403.62,406.88,USD
